   4.7607752e+07   1.0250159e-08
   4.9853735e+07   1.0263525e-08
   5.2205675e+07   1.0242701e-08
   5.4668573e+07   1.0256057e-08
   5.7247662e+07   1.0235248e-08
   5.9948425e+07   1.0248594e-08
   6.2776601e+07   1.0261957e-08
   6.5738201e+07   1.0241135e-08
   6.8839521e+07   1.0254480e-08
   7.2087150e+07   1.0233674e-08
   7.5487993e+07   1.0247017e-08
   7.9049276e+07   1.0260377e-08
   8.2778570e+07   1.0239558e-08
   8.6683799e+07   1.0252908e-08
   9.0773265e+07   1.0232103e-08
   9.5055659e+07   1.0245443e-08
   9.9540083e+07   1.0258801e-08
   1.0423607e+08   1.0237984e-08
   1.0915359e+08   1.0251324e-08
   1.1430311e+08   1.0264688e-08
   1.1969557e+08   1.0243859e-08
   1.2534243e+08   1.0257214e-08
   1.3125568e+08   1.0236400e-08
   1.3744791e+08   1.0249744e-08
   1.4393226e+08   1.0263105e-08
   1.5072253e+08   1.0242279e-08
   1.5783314e+08   1.0255630e-08
   1.6527921e+08   1.0234819e-08
   1.7307655e+08   1.0248154e-08
   1.8124175e+08   1.0261512e-08
   1.8979216e+08   1.0240689e-08
   1.9874595e+08   1.0254037e-08
   2.0812216e+08   1.0233229e-08
   2.1794070e+08   1.0246567e-08
   2.2822245e+08   1.0259923e-08
   2.3898926e+08   1.0239102e-08
   2.5026401e+08   1.0252447e-08
   2.6207067e+08   1.0231642e-08
   2.7443433e+08   1.0244971e-08
   2.8738127e+08   1.0258324e-08
   3.0093900e+08   1.0237506e-08
   3.1513635e+08   1.0250848e-08
   3.3000348e+08   1.0264208e-08
   3.4557199e+08   1.0243378e-08
   3.6187498e+08   1.0256728e-08
   3.7894709e+08   1.0235913e-08
   3.9682461e+08   1.0249253e-08
   4.1554553e+08   1.0262610e-08
   4.3514965e+08   1.0241777e-08
   4.5567863e+08   1.0255124e-08
   4.7717609e+08   1.0234311e-08
   4.9968775e+08   1.0247649e-08
   5.2326142e+08   1.0261003e-08
   5.4794723e+08   1.0240178e-08
   5.7379764e+08   1.0253523e-08
   6.0086759e+08   1.0232713e-08
   6.2921461e+08   1.0246047e-08
   6.5889896e+08   1.0259399e-08
   6.8998371e+08   1.0238577e-08
   7.2253495e+08   1.0251913e-08
   7.5662185e+08   1.0265272e-08
   7.9231686e+08   1.0244438e-08
   8.2969585e+08   1.0257787e-08
   8.6883826e+08   1.0236968e-08
   9.0982729e+08   1.0250307e-08
   9.5275005e+08   1.0263663e-08
   9.9769776e+08   1.0242832e-08
   1.0447660e+09   1.0256178e-08
   1.0940547e+09   1.0235362e-08
   1.1456687e+09   1.0248694e-08
   1.1997177e+09   1.0262047e-08
   1.2563166e+09   1.0241219e-08
   1.3155856e+09   1.0254562e-08
   1.3776508e+09   1.0233749e-08
   1.4426440e+09   1.0247083e-08
   1.5107033e+09   1.0260433e-08
   1.5819735e+09   1.0239608e-08
   1.6566060e+09   1.0252949e-08
   1.7347594e+09   1.0232139e-08
   1.8165998e+09   1.0245465e-08
   1.9023012e+09   1.0258813e-08
   1.9920457e+09   1.0237991e-08
   2.0860241e+09   1.0251329e-08
   2.1844361e+09   1.0264684e-08
   2.2874908e+09   1.0243850e-08
   2.3954074e+09   1.0257195e-08
   2.5084151e+09   1.0236376e-08
   2.6267541e+09   1.0249711e-08
   2.7506760e+09   1.0263064e-08
   2.8804442e+09   1.0242233e-08
   3.0163343e+09   1.0255572e-08
   3.1586354e+09   1.0234755e-08
   3.3076498e+09   1.0248088e-08
   3.4636942e+09   1.0261438e-08
   3.6271003e+09   1.0240610e-08
   3.7982153e+09   1.0253950e-08
   3.9774030e+09   1.0233136e-08
   4.1650442e+09   1.0246467e-08
   4.3615378e+09   1.0259814e-08
   4.5673013e+09   1.0238989e-08
   4.7827720e+09   1.0252323e-08
   5.0084080e+09   1.0265678e-08
   5.2446887e+09   1.0244840e-08
   5.4921165e+09   1.0258185e-08
   5.7512171e+09   1.0237362e-08
   6.0225412e+09   1.0250698e-08
   6.3066655e+09   1.0264050e-08
   6.6041940e+09   1.0243215e-08
   6.9157588e+09   1.0256558e-08
   7.2420223e+09   1.0235738e-08
   7.5836779e+09   1.0249067e-08
   7.9414517e+09   1.0262417e-08
   8.3161042e+09   1.0241586e-08
   8.7084315e+09   1.0254926e-08
   9.1192676e+09   1.0234109e-08
   9.5494856e+09   1.0247439e-08
   1.0000000e+10   1.0260786e-08
